student,sex,highgpa,gpa1,gpa2,gpa3,gpa4,gpa5,gpa6,job1,job2,job3,job4,job5,job6
   1,2,2.8,2.3,2.1,3,3,3,3.3,2,2,2,2,2,2
   2,1,2.5,2.2,2.5,2.6,2.6,3,2.8,2,3,2,2,2,2
   3,2,2.5,2.4,2.9,3,2.8,3.3,3.4,2,2,2,3,2,2
   4,1,3.8,2.5,2.7,2.4,2.7,2.9,2.7,3,2,2,2,2,2
   5,1,3.1,2.8,2.8,2.8,3,2.9,3.1,2,2,2,2,2,2
   6,2,2.9,2.5,2.4,2.4,2.3,2.7,2.8,2,3,3,2,3,3
   7,1,2.3,2.4,2.4,2.8,2.6,3,3,3,2,3,2,2,2
   8,2,3.9,2.8,2.8,3.1,3.3,3.3,3.4,2,2,2,2,2,2
   9,1,2,2.8,2.7,2.7,3.1,3.1,3.5,2,2,3,2,2,2
  10,1,2.8,2.8,2.8,3,2.7,3,3,2,2,2,3,2,2
  11,2,3.9,2.6,2.9,3.2,3.6,3.6,3.8,2,3,2,2,2,2
  12,2,2.9,2.6,3,2.3,2.9,3.1,3.3,3,2,2,2,2,2
  13,1,3.7,2.8,3.1,3.5,3.6,3.9,3.9,2,2,2,2,2,2
  14,2,3.5,2.4,3,2.9,3,3.3,3.4,2,2,2,2,2,2
  15,1,3.6,2.2,2.7,2.6,2.6,2.8,2.8,2,2,3,3,3,2
  16,2,2.9,2.5,2.7,2.8,2.7,2.8,2.8,2,2,2,2,2,2
  17,1,2.4,2.6,2.2,2.6,2.5,2.6,2.8,2,2,2,3,3,2
  18,1,2.5,2.4,2.9,2,2.6,2.5,2.7,3,2,2,2,2,3
  19,2,2.3,2.5,2.3,3,2.9,2.9,2.9,2,2,2,3,2,3
  20,1,3.4,2.8,2.9,3.2,3.2,3.4,3.3,2,2,2,2,2,2
  21,2,2.8,2.6,2.4,2.5,2.5,2.5,2.6,2,2,2,2,2,2
  22,1,3.6,2.8,2.7,3.1,3.1,3,3.3,2,2,2,2,2,1
  23,1,2.4,2.8,3.2,2.8,3,2.9,3,2,2,2,2,3,2
  24,2,3.9,2.7,2.9,3,2.7,2.9,3,2,3,2,2,3,2
  25,2,3.7,3.5,3.1,3,3.3,3.4,3.6,2,2,2,2,2,2
  26,1,3,2.3,2.8,2.1,2.8,2.8,2.5,2,2,2,2,3,2
  27,1,3.3,2.2,2.4,2.5,2.2,2.8,2.5,2,2,2,3,3,3
  28,2,3.5,2.6,3.1,2.9,3.1,3.1,3.2,2,2,2,2,1,2
  29,2,3.3,2.9,2.7,2.9,2.9,3.3,3.2,2,2,2,3,2,2
  30,2,2.4,2.9,3,3.2,3.1,3.2,3.3,2,2,1,2,1,2
  31,2,2,2.6,2.2,2.1,2.4,2.6,2.8,2,2,3,3,3,2
  32,2,3.5,2.8,2.9,3,3.3,3.4,3.6,2,2,2,2,2,2
  33,2,3.2,2.3,3,2.4,2.8,2.8,3,2,2,2,2,3,2
  34,1,3.9,2.4,2.8,2.6,2.7,2.6,2.6,2,2,2,2,2,2
  35,1,3.5,2.5,2.5,2.6,3.2,3.4,3.6,2,2,2,2,2,2
  36,1,2.9,2.5,2.9,3,3.2,3,3.5,2,2,2,2,2,1
  37,1,3,2.2,2.5,3.3,3.1,3.3,3.4,3,2,2,2,2,2
  38,2,2.9,2.9,3.2,3.2,3.4,3.6,3.8,2,2,2,2,2,2
  39,1,3.5,2.4,2.3,3,3.1,3.1,2.9,2,2,2,2,2,3
  40,2,3.1,2.5,2.9,3.2,3.6,3.3,3.6,2,2,2,2,2,2
  41,2,3.3,2.9,3.5,3.2,3.5,3.8,3.9,2,2,1,2,1,1
  42,1,3.9,2.5,2.5,3.4,2.6,2.8,3,2,2,1,2,2,2
  43,2,2.3,2,2.5,3.1,3.3,3.2,3.6,2,2,2,2,2,2
  44,2,3.5,3.1,3,3.1,2.9,3.1,3.2,2,2,2,2,2,2
  45,2,2.4,2.7,3.1,3,3.3,3.1,3.2,2,2,2,2,2,2
  46,1,2.1,2.9,2.2,2.7,2.4,2.6,2.4,2,2,2,3,2,2
  47,2,2.8,2.6,2.5,2.8,2.2,2.8,2.7,2,2,2,2,3,3
  48,2,2.6,2.9,2.5,2.7,2.9,3,3.2,2,2,3,2,2,2
  49,1,2.8,3.1,2.7,3,2.7,3,3.4,2,3,2,2,2,2
  50,1,3.8,2.4,2.7,2.4,3.2,3,3,2,2,2,2,2,2
  51,1,2.1,1.7,2.5,3.3,3.2,3,3.3,3,2,2,2,2,1
  52,2,3.5,2.5,2.9,3,3.3,3.3,3.3,2,2,2,2,2,2
  53,1,2.3,2.8,3.4,2.7,3,2.8,3,2,2,2,1,2,1
  54,2,2.2,2.8,2.5,3.3,3.3,3.2,3.4,2,2,2,2,2,2
  55,1,3.3,2.4,2.8,3.2,3.2,3.1,3.5,2,2,2,2,2,2
  56,1,2.1,2.2,2,2.6,2.6,2.9,3.1,2,2,2,3,2,2
  57,1,3.5,2.5,2.9,2.8,2.8,3.4,3.3,2,2,3,2,2,2
  58,2,2.5,2.5,2.2,2.4,2.8,2.9,3.1,2,2,3,3,2,2
  59,1,2.5,2.8,2.8,2.6,3.1,3,3.3,2,2,3,2,2,1
  60,1,2.3,2,2.7,2.6,2.8,3.1,2.9,2,3,2,2,2,2
  61,1,2.5,2.4,3.1,3.2,3.3,3.5,3.5,3,2,2,1,1,1
  62,1,3,2.4,2.2,2.5,3,2.9,3.4,2,2,2,2,2,1
  63,2,3.8,2.6,3.1,3.1,3.5,3.4,3.4,2,2,2,2,2,1
  64,2,2.2,2.4,2.9,2.7,3.3,3.2,3.4,2,2,2,2,2,2
  65,1,3.6,1.9,2.9,2.4,2.8,2.8,2.7,3,2,2,2,2,2
  66,2,3.8,2.3,2.7,3.2,3.3,3.4,3.7,3,2,2,2,2,2
  67,2,3.3,2.6,3,2.5,2.4,2.6,2.6,2,2,2,2,2,2
  68,1,2.9,2.3,2.1,2.3,2.8,2.7,3.1,3,2,3,2,3,2
  69,1,2.5,2.3,2.3,2.5,2.7,2.7,2.8,2,2,3,2,3,2
  70,1,3.7,2.7,2.4,3,3.2,2.9,3.1,2,3,2,2,2,1
  71,2,3.4,2.9,2.8,3,2.8,2.9,2.8,2,2,2,2,2,2
  72,2,2.9,3,3.1,3.5,3.2,3.7,3.7,2,2,2,2,2,2
  73,1,4,2.6,2.5,2.6,2.8,2.6,2.6,2,2,2,2,2,2
  74,1,3.4,3.5,2.9,2.8,3.1,3.1,3.3,2,3,3,2,2,2
  75,2,2,2.5,2.5,3.2,3,3.2,3,2,2,2,2,2,2
  76,1,2.9,2.4,2.9,2.8,3.4,3.3,3.5,2,2,2,1,1,1
  77,2,2.8,2.4,3.1,3.2,3.8,4,4,2,2,2,2,1,1
  78,1,2.9,2.4,2.5,2.1,2.5,2.3,2.8,3,2,2,2,2,2
  79,2,2.6,2.3,1.8,2.2,2.3,2.5,2.8,2,3,3,3,2,2
  80,2,3.7,3.1,2.8,3,3.1,3.4,3.2,2,3,2,2,2,2
  81,2,2.2,2.3,2.4,2.8,3.1,3.3,3.6,2,3,2,2,2,2
  82,2,3.6,3.3,3.2,2.7,3.2,3.3,3.6,2,2,2,2,2,2
  83,2,2.3,2.5,3.1,3.2,3.3,3.4,3.4,2,2,1,2,2,1
  84,1,3.7,2.3,2.1,2.4,2.1,2.2,2.4,2,3,3,2,3,3
  85,2,2.8,2.4,2.8,3.1,3.3,3.1,3.3,3,2,2,2,2,2
  86,1,2.5,2.7,2.5,3,2.5,2.6,2.6,2,2,2,2,2,2
  87,2,2.1,2.3,2.7,2.7,3.2,3.1,3.2,2,2,2,2,2,2
  88,1,2.2,2.7,2.8,2.5,2.7,3.1,3,2,2,3,2,2,2
  89,1,3.7,2.6,2.8,3.2,3,3.1,3.5,2,2,2,2,2,2
  90,2,2.6,2.4,2.5,2.7,3,3,3.2,2,2,2,2,2,2
  91,1,3.6,2,2.5,2.3,2.5,2.8,2.9,2,2,2,2,2,3
  92,2,2.7,2.7,3.2,3.8,4,4,4,2,2,2,1,1,1
  93,1,3.5,2.9,3.5,3.2,3.3,3.4,3.4,2,2,2,2,2,2
  94,2,3.7,2.7,2.9,3,2.7,2.7,2.8,2,3,2,3,2,2
  95,2,3.4,2.5,2.5,2.9,2.8,2.7,2.9,2,2,2,2,2,2
  96,2,2.3,2.4,2.5,2.8,3.3,3.4,3.8,2,2,3,2,2,2
  97,1,2.6,2.3,2.5,3,3.2,2.9,2.9,3,3,2,2,2,2
  98,2,3.4,3.3,2.4,3.2,3.2,3.1,3.3,2,2,2,2,2,2
  99,2,2.9,2.2,2.7,2.7,2.8,2.8,2.8,2,2,3,3,3,2
 100,1,2.8,2.7,2,2,2.3,2.4,2.7,3,2,3,3,3,3
 101,2,3.4,2.8,2.7,3.1,3.6,3.6,3.7,2,2,2,2,2,1
 102,1,3.5,3.1,2.9,2.7,2.6,2.9,2.7,2,2,2,3,2,2
 103,2,2.3,2.2,2.4,2.8,2.8,3.1,2.9,2,2,3,2,2,3
 104,2,3.5,2.3,2.8,2.9,3,3.4,3.4,2,2,2,2,2,2
 105,2,3.6,3.4,3.9,3.9,3.5,3.9,3.9,2,2,2,2,2,2
 106,1,2.6,1.8,2.8,2.6,2.3,2.5,2.7,3,2,2,2,2,2
 107,1,3.2,2.4,2.5,2.3,2.3,2.6,2.7,2,2,2,2,2,2
 108,1,2.3,2.7,2,2,2.6,2.5,2.7,2,2,3,2,2,2
 109,1,3.2,2.7,2.7,2.7,3.1,2.8,2.7,2,2,2,2,2,2
 110,1,2.4,2.5,2.3,2.2,2.2,2.2,2.3,2,2,2,3,2,2
 111,2,2.2,2.4,2.5,2.2,2.4,2.2,2.5,2,2,2,2,3,2
 112,2,2.5,3,3.5,3.2,2.9,3,3.1,2,2,2,2,2,2
 113,1,3.7,2.7,2.4,3,2.5,2.6,2.8,2,2,2,3,3,3
 114,2,4,2.8,2.3,2.8,2.9,3,3.1,2,2,2,2,2,2
 115,2,3.6,2.2,2.1,3.1,3,3,3.2,2,3,2,2,2,2
 116,2,2.2,2.5,2.3,2.8,2.7,2.9,3.1,2,2,2,3,3,2
 117,2,2.3,2.8,2.1,3,3.1,3,3.1,2,2,2,2,2,2
 118,2,2.2,2.5,2.4,3,3.3,3.3,3.6,2,2,2,2,1,2
 119,1,2.4,2.4,2.5,2.6,2.5,2.8,2.9,3,2,2,2,3,3
 120,1,3.9,2.5,3.2,3.2,2.8,3,3.3,2,2,2,2,2,2
 121,1,3.7,2.9,2.7,2.6,3,3.3,3.3,2,2,2,2,2,2
 122,2,2.5,3,3.3,2.9,3,3.1,3.6,2,2,3,2,2,2
 123,1,2.8,2.9,2.3,2.3,2.4,2.2,2.5,2,2,3,2,2,2
 124,2,3.6,2.5,3.1,2.5,3.3,3,3.4,2,2,2,2,2,2
 125,1,3.8,2.8,2.3,2.7,2.4,2.6,3,2,3,3,2,3,2
 126,2,3.1,2.5,2.7,2.1,3.1,3,3,2,2,2,2,2,2
 127,1,2.5,2.7,2.3,2.4,2.6,2.3,2.5,3,3,2,2,3,3
 128,2,3.8,3,2.7,2.3,2.7,2.9,3.1,2,3,2,3,2,2
 129,2,3.4,2.7,2.8,2.7,2.7,2.9,2.9,2,3,2,2,2,3
 130,1,2.9,2.4,2.9,3.6,3.1,3,3.1,2,2,2,2,1,2
 131,2,2.2,2.8,3.1,3.2,3.1,3.4,3.7,2,2,2,2,2,2
 132,1,2.7,2.2,2.7,3.4,3,3.3,3.7,3,2,2,2,2,2
 133,1,2,2.5,2.8,2.3,2.1,2.3,2.5,2,2,2,2,2,2
 134,2,2.8,2.5,3.1,2.8,2.8,2.9,3.2,2,2,2,2,3,2
 135,2,2.3,3,2.7,3,3.1,3,3,2,3,2,2,2,2
 136,2,2,2.8,2.5,2.8,2.4,2.8,2.7,2,2,3,2,2,3
 137,1,2,2.8,2.1,2.7,2.8,3.1,3,2,2,2,2,2,2
 138,2,3.3,2.5,2.8,2.7,2.7,2.9,3.1,2,2,2,2,2,2
 139,2,3.9,2.5,3.1,3,3.3,3.3,3.4,2,2,2,2,1,2
 140,1,2.8,2.5,2.9,2.6,2.6,2.9,2.8,2,2,2,2,2,3
 141,2,2.1,2.7,3.1,3.1,3.1,3.4,3.1,2,2,2,2,2,2
 142,2,2.9,2.8,2.9,3.1,3,3.1,2.9,2,3,2,2,2,3
 143,2,3.1,2.9,2.7,2.4,2.9,3,3,3,3,2,2,2,1
 144,2,3.6,2.5,3,2.9,3,3,3.4,2,2,2,2,2,2
 145,2,2.8,2.4,2.5,2.8,2.9,2.9,3.2,2,2,2,3,3,2
 146,2,3.4,2.6,2.4,2.3,2.5,2.5,2.9,3,2,2,2,2,3
 147,1,3.4,2.6,2.9,3.4,3.5,3.6,3.9,2,2,2,2,2,1
 148,1,3.1,2.5,3,2.5,2.6,2.8,2.8,2,2,2,2,3,3
 149,2,2.4,2.7,2.7,2.4,2.9,3,3.1,3,2,2,2,1,2
 150,1,2.7,2.7,2.8,2.4,2.4,2.6,2.7,2,3,2,2,3,3
 151,2,2.2,2.4,2.5,2.5,2.9,2.7,2.9,2,2,2,2,2,2
 152,1,3.8,2.4,2.9,2.7,2.7,2.8,2.9,2,2,3,3,2,2
 153,2,2.5,2.5,3,2.7,2.8,3,3,2,2,2,2,2,2
 154,1,2.9,2.6,2.7,3.2,3.3,3.4,3.5,2,2,2,2,2,1
 155,1,2.9,2.7,3.1,2.5,2.7,2.7,2.9,2,2,2,2,3,3
 156,1,3.9,2.6,2.7,2.7,3,2.8,2.8,2,2,2,2,2,3
 157,2,2.1,3.3,3,3.1,3.3,3.4,3.4,2,2,2,2,2,2
 158,2,2.6,3,2.8,2.9,2.7,2.8,2.8,2,2,2,2,2,3
 159,2,3.1,3,3,3.1,3.4,3.8,4,2,2,2,2,2,1
 160,2,3.4,2.9,2.7,3.2,3.4,3.7,3.8,2,2,2,2,2,2
 161,1,3.1,2.6,2.5,2.7,2.8,2.8,3.1,2,2,3,2,3,2
 162,2,2.7,1.7,2.5,2.2,2.7,2.6,2.5,3,2,2,2,3,2
 163,2,3,2.2,2.5,2.9,2.9,3.2,3.2,3,3,2,2,1,2
 164,1,2.5,2.5,2.4,2.6,2.8,2.8,3.3,3,3,2,2,2,2
 165,2,3.8,2.8,2.7,2.9,2.9,2.9,2.9,2,2,3,2,2,2
 166,2,2.5,3,2.5,3.2,3.2,3.2,3.4,2,2,2,2,2,2
 167,1,2.8,2.7,2.9,3.1,2.8,3.6,3.5,2,3,1,3,1,2
 168,1,3.2,2.9,2.9,3,3.3,3.4,3.5,2,2,2,2,2,2
 169,1,3.9,2.9,2.7,3,3.2,3.6,3.6,2,2,2,2,2,2
 170,1,2,2.4,3.1,3.2,3.7,3.6,3.9,2,2,1,2,2,2
 171,1,2.7,2.3,2.4,2.7,2.7,2.5,2.6,2,2,2,3,2,3
 172,2,3.4,2.7,2.8,3,2.4,2.8,3.2,2,3,2,2,2,2
 173,2,3.7,2.2,3.1,3,3.4,3.7,3.6,2,2,2,2,2,2
 174,2,3.2,2.8,2.7,2.9,3.2,3,3.4,2,2,3,2,1,2
 175,1,3.7,2.3,2.9,3.1,2.8,3.4,3.3,2,2,2,2,1,1
 176,1,3.7,2.9,2.7,2.8,2.7,2.6,2.9,2,2,2,2,2,3
 177,1,3.9,2.9,3,3.1,2.8,3.3,3.4,2,2,1,2,2,1
 178,1,3.5,2.8,2.9,2.8,3,2.9,2.9,2,2,2,2,2,2
 179,2,2.8,2.7,3.4,2.5,2.8,2.9,3.2,3,2,2,2,3,2
 180,1,2.3,2.9,2.5,2.5,2.5,2.6,2.6,2,2,3,2,3,2
 181,1,3.2,2.3,2.4,2.2,2.6,2.6,2.7,2,2,2,3,3,2
 182,2,3.7,2.7,3.2,3.1,3.1,3.3,3.3,2,2,2,1,2,2
 183,1,3,2.7,2.5,2.7,2.3,2.6,2.6,2,3,2,2,2,2
 184,2,4,2.3,2.8,2.8,3,3.1,3.3,3,2,2,2,1,2
 185,2,3.7,2.6,3.1,3,3,3.2,2.9,3,2,2,2,2,3
 186,2,3.4,2.2,2.4,3,2.9,3.2,3.1,2,3,2,2,2,2
 187,2,2.2,2.4,2.2,2.1,2.4,2.8,2.8,2,2,2,2,3,3
 188,2,2.1,2.3,2.7,3.3,3.2,3.1,3.6,2,2,2,2,2,2
 189,1,2.6,3.3,3.3,2.8,3,3.1,3.1,2,2,3,2,2,2
 190,1,3.9,1.7,2.3,2.7,2.5,2.6,2.8,3,2,2,2,2,3
 191,2,2,2.4,2.8,2.8,3,3.1,2.9,2,2,2,2,2,3
 192,2,2.9,2.9,3,2.4,2.9,2.8,2.9,2,2,2,2,2,2
 193,1,3,3.1,2.8,2.7,2.7,2.9,3.3,2,3,2,3,2,2
 194,1,2.2,2.4,2.4,2.6,3.1,3.4,3.3,2,3,3,2,2,2
 195,1,2.5,2.4,2.7,2.2,2.2,2.4,2.5,2,2,3,2,2,2
 196,2,3.5,2.2,2.5,2.7,3.1,3.3,3.2,2,2,2,2,2,2
 197,2,2.1,2.9,2.5,2.8,3.2,3.3,3.8,2,2,3,2,2,2
 198,1,4,2.5,2.9,3,3.2,3.3,3.4,2,2,2,2,1,2
 199,2,2.3,2.6,2.3,2.7,2.7,2.8,2.8,2,2,3,2,2,3
 200,1,3.4,2.8,3.2,3.4,3.5,3.3,3.4,2,2,2,2,1,1
